Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm04) 	08/09/2023 	_x86_64_	(32 CPU)

11:13:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:48:21 PM     all     23.16      0.00     25.91      0.00      0.00     50.93
11:48:23 PM     all     23.37      0.00     24.18      0.00      0.00     52.45
11:48:25 PM     all     24.11      0.00     25.45      0.00      0.00     50.44
11:48:27 PM     all     23.80      0.00     24.68      0.00      0.00     51.52
11:48:29 PM     all     24.18      0.00     24.57      0.00      0.00     51.25
11:48:31 PM     all     23.81      0.00     25.66      0.00      0.00     50.53
11:48:33 PM     all     23.66      0.00     25.30      0.00      0.00     51.05
11:48:35 PM     all     22.90      0.00     25.42      0.00      0.00     51.68
11:48:37 PM     all     24.35      0.00     24.80      0.00      0.00     50.85
11:48:39 PM     all     23.60      0.00     25.76      0.00      0.00     50.64
11:48:41 PM     all     23.50      0.00     25.80      0.00      0.00     50.70
11:48:43 PM     all     23.41      0.00     25.66      0.00      0.00     50.94
11:48:45 PM     all     23.74      0.00     25.39      0.00      0.00     50.87
11:48:47 PM     all     23.69      0.00     25.49      0.00      0.00     50.83
11:48:49 PM     all     22.73      0.00     26.25      0.00      0.00     51.02
11:48:51 PM     all     23.15      0.00     25.97      0.00      0.00     50.88
11:48:53 PM     all     23.89      0.00     25.69      0.00      0.00     50.42
11:48:55 PM     all     22.64      0.00     26.49      0.00      0.00     50.87
11:48:57 PM     all     23.54      0.00     25.02      0.00      0.00     51.44
11:48:59 PM     all     23.38      0.00     25.58      0.00      0.00     51.04
11:49:01 PM     all     22.67      0.00     27.18      0.00      0.00     50.15
11:49:03 PM     all     23.70      0.00     25.14      0.00      0.00     51.16
11:49:05 PM     all     23.61      0.00     25.54      0.00      0.00     50.85
11:49:07 PM     all     24.25      0.00     24.36      0.00      0.00     51.39
11:49:09 PM     all     24.13      0.00     23.41      0.00      0.00     52.45
11:49:11 PM     all     22.76      0.00     26.57      0.00      0.00     50.66
11:49:13 PM     all     23.55      0.00     24.96      0.00      0.00     51.49
11:49:15 PM     all     22.93      0.00     26.83      0.00      0.00     50.24
11:49:17 PM     all     22.39      0.00     27.38      0.00      0.00     50.23
11:49:19 PM     all     23.45      0.00     26.20      0.00      0.00     50.34
11:49:21 PM     all     23.73      0.00     25.22      0.00      0.00     51.05
11:49:23 PM     all     23.82      0.00     25.49      0.00      0.00     50.69
11:49:25 PM     all     22.84      0.00     26.49      0.00      0.00     50.67
11:49:27 PM     all     23.52      0.00     25.81      0.00      0.00     50.67
11:49:29 PM     all     23.57      0.00     24.63      0.00      0.00     51.80
11:49:31 PM     all     23.49      0.00     24.96      0.00      0.00     51.55
11:49:33 PM     all     22.68      0.00     26.50      0.00      0.00     50.81
11:49:35 PM     all     24.22      0.00     24.83      0.00      0.00     50.95
11:49:37 PM     all     24.43      0.00     23.99      0.00      0.00     51.58
11:49:39 PM     all     24.12      0.00     24.23      0.00      0.00     51.64
11:49:41 PM     all     23.16      0.00     26.09      0.00      0.00     50.74
11:49:43 PM     all     23.51      0.00     23.74      0.00      0.00     52.75
11:49:45 PM     all     24.02      0.00     24.51      0.00      0.00     51.47
11:49:47 PM     all     23.48      0.00     25.61      0.00      0.00     50.91
11:49:49 PM     all     24.09      0.00     24.60      0.00      0.00     51.31
11:49:51 PM     all     23.21      0.00     26.60      0.00      0.00     50.20
11:49:53 PM     all     23.52      0.00     26.54      0.00      0.00     49.95
11:49:55 PM     all     23.20      0.00     25.47      0.00      0.00     51.34
11:49:57 PM     all     24.22      0.00     24.66      0.00      0.00     51.12
11:49:59 PM     all     23.02      0.00     26.74      0.00      0.00     50.23
11:50:01 PM     all     23.47      0.00     25.67      0.00      0.00     50.86
11:50:03 PM     all     22.89      0.00     26.57      0.00      0.00     50.54
11:50:05 PM     all     23.54      0.00     25.37      0.00      0.00     51.09
11:50:07 PM     all     23.14      0.00     25.78      0.00      0.00     51.08
11:50:09 PM     all     23.44      0.00     25.47      0.00      0.00     51.09
11:50:11 PM     all     23.47      0.00     25.38      0.00      0.00     51.16
11:50:13 PM     all     24.05      0.00     25.43      0.00      0.00     50.52
11:50:15 PM     all     23.30      0.00     26.09      0.00      0.00     50.61
11:50:17 PM     all     23.34      0.00     26.18      0.00      0.00     50.48
11:50:19 PM     all     23.60      0.00     24.48      0.00      0.00     51.91
11:50:21 PM     all     22.47      0.00     26.73      0.00      0.00     50.80
11:50:23 PM     all      6.25      0.00      2.64      0.00      0.00     91.10
11:50:25 PM     all      6.24      0.00      0.83      0.00      0.00     92.93
11:50:27 PM     all      6.35      0.00      0.72      0.00      0.00     92.93
11:50:29 PM     all      6.33      0.00      0.73      0.00      0.00     92.94
11:50:31 PM     all      6.47      0.00      0.94      0.00      0.00     92.59
11:50:33 PM     all      6.58      0.00      0.75      0.00      0.00     92.67
11:50:35 PM     all      6.60      0.00      0.89      0.00      0.00     92.51
11:50:37 PM     all      6.58      0.00      0.78      0.00      0.00     92.64
11:50:39 PM     all      6.48      0.00      0.83      0.00      0.00     92.69
11:50:41 PM     all      6.34      0.00      0.61      0.00      0.00     93.05
11:50:43 PM     all      6.54      0.00      0.70      0.00      0.00     92.75
11:50:45 PM     all      6.25      0.00      1.13      0.00      0.00     92.62
11:50:47 PM     all      6.54      0.00      1.17      0.00      0.00     92.29
11:50:49 PM     all      6.18      0.00      0.99      0.00      0.00     92.83
11:50:51 PM     all      6.33      0.00      0.66      0.00      0.00     93.01
11:50:53 PM     all      6.46      0.00      0.77      0.00      0.00     92.77
11:50:55 PM     all      6.04      0.00      0.67      0.00      0.00     93.28
11:50:57 PM     all      5.90      0.00      0.70      0.00      0.00     93.40
11:50:59 PM     all      5.57      0.00      0.55      0.00      0.00     93.89
11:51:01 PM     all      6.00      0.00      0.69      0.00      0.00     93.31
11:51:03 PM     all      6.32      0.00      0.67      0.00      0.00     93.01
11:51:05 PM     all      6.43      0.00      0.67      0.00      0.00     92.89
11:51:07 PM     all      5.75      0.00      0.66      0.00      0.00     93.59
11:51:09 PM     all      3.30      0.00      0.28      0.00      0.00     96.42
11:51:11 PM     all     18.39      0.00     18.95      0.00      0.00     62.66
11:51:13 PM     all     23.59      0.00     25.25      0.00      0.00     51.16
11:51:15 PM     all     23.83      0.00     24.16      0.00      0.00     52.00
11:51:17 PM     all     23.57      0.00     25.11      0.00      0.00     51.32
11:51:19 PM     all     23.51      0.00     25.68      0.00      0.00     50.81
11:51:21 PM     all     23.93      0.00     25.15      0.00      0.00     50.92
11:51:23 PM     all     23.97      0.00     25.92      0.00      0.00     50.12
11:51:25 PM     all     23.37      0.00     25.99      0.00      0.00     50.64
11:51:27 PM     all     23.11      0.00     26.02      0.00      0.00     50.87
11:51:29 PM     all     23.30      0.00     25.30      0.00      0.00     51.39
11:51:31 PM     all     23.81      0.00     23.04      0.00      0.00     53.15
11:51:33 PM     all     23.54      0.00     24.78      0.00      0.00     51.68
11:51:35 PM     all     23.92      0.00     25.26      0.00      0.00     50.82
11:51:37 PM     all     23.31      0.00     26.40      0.00      0.00     50.29
11:51:39 PM     all     23.61      0.00     25.63      0.00      0.00     50.77
11:51:41 PM     all     23.52      0.00     24.19      0.00      0.00     52.28
11:51:43 PM     all     23.17      0.00     26.09      0.00      0.00     50.73
11:51:45 PM     all     23.39      0.00     25.84      0.00      0.00     50.77
11:51:47 PM     all     23.69      0.00     25.02      0.00      0.00     51.28
11:51:49 PM     all     23.63      0.00     25.87      0.00      0.00     50.50
11:51:51 PM     all     24.15      0.00     24.53      0.00      0.00     51.32
11:51:53 PM     all     23.55      0.00     25.33      0.00      0.00     51.12
11:51:55 PM     all     22.98      0.00     26.41      0.00      0.00     50.61
11:51:57 PM     all     23.63      0.00     25.85      0.00      0.00     50.52
11:51:59 PM     all     23.28      0.00     25.52      0.00      0.00     51.20
11:52:01 PM     all     24.47      0.00     24.77      0.00      0.00     50.76
11:52:03 PM     all     23.12      0.00     25.75      0.00      0.00     51.13
11:52:05 PM     all     23.14      0.00     25.80      0.00      0.00     51.06
11:52:07 PM     all     23.38      0.00     25.48      0.00      0.00     51.14
11:52:09 PM     all     23.11      0.00     26.01      0.00      0.00     50.88
11:52:11 PM     all     23.72      0.00     24.94      0.00      0.00     51.34
11:52:13 PM     all     22.36      0.00     26.42      0.00      0.00     51.22
11:52:15 PM     all     23.89      0.00     25.39      0.00      0.00     50.73
11:52:17 PM     all     23.26      0.00     26.57      0.00      0.00     50.17
11:52:19 PM     all     23.14      0.00     26.48      0.00      0.00     50.38
11:52:21 PM     all     23.19      0.00     26.05      0.00      0.00     50.76
11:52:23 PM     all     23.77      0.00     25.91      0.00      0.00     50.31
11:52:25 PM     all     23.34      0.00     25.87      0.00      0.00     50.78
11:52:27 PM     all     23.51      0.00     25.54      0.00      0.00     50.95
11:52:29 PM     all     22.99      0.00     26.47      0.00      0.00     50.54
11:52:31 PM     all     23.37      0.00     25.68      0.00      0.00     50.95
11:52:33 PM     all     24.23      0.00     24.89      0.00      0.00     50.88
11:52:35 PM     all     24.18      0.00     25.08      0.00      0.00     50.74
11:52:37 PM     all     23.04      0.00     26.00      0.00      0.00     50.96
11:52:39 PM     all     23.37      0.00     25.65      0.00      0.00     50.98
11:52:41 PM     all     22.90      0.00     26.43      0.00      0.00     50.66
11:52:43 PM     all     23.29      0.00     25.89      0.00      0.00     50.81
11:52:45 PM     all     23.85      0.00     25.46      0.00      0.00     50.70
11:52:47 PM     all     22.80      0.00     25.90      0.00      0.00     51.31
11:52:49 PM     all     24.11      0.00     24.93      0.00      0.00     50.96
11:52:51 PM     all     23.38      0.00     25.54      0.00      0.00     51.09
11:52:53 PM     all     23.62      0.00     25.73      0.00      0.00     50.64
11:52:55 PM     all     23.67      0.00     24.89      0.00      0.00     51.43
11:52:57 PM     all     23.23      0.00     25.97      0.00      0.00     50.81
11:52:59 PM     all     23.91      0.00     25.16      0.00      0.00     50.93
11:53:01 PM     all     23.74      0.00     24.72      0.00      0.00     51.54
11:53:03 PM     all     24.05      0.00     24.27      0.00      0.00     51.67
11:53:05 PM     all     23.64      0.00     25.38      0.00      0.00     50.99
11:53:07 PM     all     23.47      0.00     24.91      0.00      0.00     51.62
11:53:09 PM     all     23.03      0.00     24.87      0.00      0.00     52.10
11:53:11 PM     all     24.04      0.00     25.57      0.00      0.00     50.40
11:53:13 PM     all     23.25      0.00     26.21      0.00      0.00     50.54
11:53:15 PM     all     23.20      0.00     26.34      0.00      0.00     50.46
11:53:17 PM     all     22.90      0.00     26.47      0.00      0.00     50.63
11:53:19 PM     all     24.19      0.00     25.18      0.00      0.00     50.63
11:53:21 PM     all     23.13      0.00     26.32      0.00      0.00     50.56
11:53:23 PM     all     23.35      0.00     26.07      0.00      0.00     50.58
11:53:25 PM     all     23.90      0.00     25.22      0.00      0.00     50.88
11:53:27 PM     all     23.35      0.00     26.11      0.00      0.00     50.54
11:53:29 PM     all     23.43      0.00     26.06      0.00      0.00     50.51
11:53:31 PM     all     23.66      0.00     25.71      0.00      0.00     50.63
11:53:33 PM     all     23.17      0.00     25.91      0.00      0.00     50.92
11:53:35 PM     all     23.42      0.00     25.48      0.00      0.00     51.10
11:53:37 PM     all     23.16      0.00     25.85      0.00      0.00     50.98
11:53:39 PM     all     23.25      0.00     26.11      0.00      0.00     50.63
11:53:41 PM     all     23.97      0.00     24.41      0.00      0.00     51.62
11:53:43 PM     all     23.21      0.00     24.68      0.00      0.00     52.12
11:53:45 PM     all     23.17      0.00     26.32      0.00      0.00     50.51
11:53:47 PM     all     23.53      0.00     25.28      0.00      0.00     51.19
11:53:49 PM     all     23.45      0.00     25.03      0.00      0.00     51.52
11:53:51 PM     all     22.70      0.00     26.55      0.00      0.00     50.75
