Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

08:14:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:43:17 AM     all     10.37      0.00     39.08      0.00      0.00     50.54
09:43:19 AM     all     11.01      0.00     37.50      0.00      0.00     51.50
09:43:21 AM     all     10.57      0.00     38.27      0.00      0.00     51.16
09:43:23 AM     all     10.75      0.00     38.03      0.00      0.00     51.21
09:43:25 AM     all     10.39      0.00     38.20      0.00      0.00     51.41
09:43:27 AM     all     10.65      0.00     37.56      0.00      0.00     51.79
09:43:29 AM     all     10.35      0.00     37.79      0.00      0.00     51.85
09:43:31 AM     all     10.90      0.00     37.74      0.00      0.00     51.35
09:43:33 AM     all     10.65      0.00     38.08      0.00      0.00     51.27
09:43:35 AM     all     10.91      0.00     37.87      0.00      0.00     51.22
09:43:37 AM     all     10.52      0.00     37.61      0.00      0.00     51.87
09:43:39 AM     all     10.37      0.00     38.20      0.00      0.00     51.43
09:43:41 AM     all     10.89      0.00     37.80      0.00      0.00     51.32
09:43:43 AM     all     10.86      0.00     37.86      0.00      0.00     51.28
09:43:45 AM     all     11.10      0.00     37.60      0.00      0.00     51.30
09:43:47 AM     all     10.90      0.00     38.23      0.00      0.00     50.87
09:43:49 AM     all     10.95      0.00     37.58      0.00      0.00     51.47
09:43:51 AM     all     10.88      0.00     37.96      0.00      0.00     51.17
09:43:53 AM     all     10.31      0.00     38.51      0.00      0.00     51.18
09:43:55 AM     all     10.26      0.00     37.97      0.00      0.00     51.78
09:43:57 AM     all     11.00      0.00     38.06      0.00      0.00     50.95
09:43:59 AM     all     11.20      0.00     37.80      0.00      0.00     51.00
09:44:01 AM     all     11.14      0.00     36.90      0.00      0.00     51.96
09:44:03 AM     all     10.52      0.00     38.61      0.00      0.00     50.86
09:44:05 AM     all     10.81      0.00     37.87      0.00      0.00     51.33
09:44:07 AM     all     10.92      0.00     37.69      0.00      0.00     51.39
09:44:09 AM     all     11.21      0.00     37.44      0.00      0.00     51.35
09:44:11 AM     all     10.85      0.00     37.77      0.00      0.00     51.38
09:44:13 AM     all     10.93      0.00     38.17      0.00      0.00     50.90
09:44:15 AM     all     10.11      0.00     39.22      0.00      0.00     50.67
09:44:17 AM     all     10.76      0.00     38.24      0.00      0.00     51.00
09:44:19 AM     all     10.95      0.00     37.56      0.00      0.00     51.49
09:44:21 AM     all     10.70      0.00     38.07      0.00      0.00     51.23
09:44:23 AM     all     10.63      0.00     38.12      0.00      0.00     51.25
09:44:25 AM     all     10.34      0.00     38.80      0.00      0.00     50.86
09:44:27 AM     all     10.49      0.00     38.66      0.00      0.00     50.85
09:44:29 AM     all     10.92      0.00     37.63      0.00      0.00     51.44
09:44:31 AM     all     10.43      0.00     38.49      0.00      0.00     51.08
09:44:33 AM     all     10.30      0.00     37.27      0.00      0.00     52.43
09:44:35 AM     all     10.78      0.00     37.67      0.00      0.00     51.55
09:44:37 AM     all     11.04      0.00     37.84      0.00      0.00     51.12
09:44:39 AM     all     11.08      0.00     36.86      0.00      0.00     52.06
09:44:41 AM     all     10.37      0.00     38.34      0.00      0.00     51.29
09:44:43 AM     all     11.04      0.00     36.98      0.00      0.00     51.98
09:44:45 AM     all     10.68      0.00     38.53      0.00      0.00     50.80
09:44:47 AM     all     10.95      0.00     37.90      0.00      0.00     51.15
09:44:49 AM     all     10.62      0.00     38.64      0.00      0.00     50.74
09:44:51 AM     all     10.44      0.00     37.48      0.00      0.00     52.08
09:44:53 AM     all     10.78      0.00     38.29      0.00      0.00     50.93
09:44:55 AM     all     10.96      0.00     37.99      0.00      0.00     51.05
09:44:57 AM     all     10.74      0.00     37.49      0.00      0.00     51.77
09:44:59 AM     all     10.42      0.00     38.06      0.00      0.00     51.52
09:45:01 AM     all     10.86      0.00     37.66      0.00      0.00     51.48
09:45:03 AM     all     10.81      0.00     38.27      0.00      0.00     50.92
09:45:05 AM     all     11.78      0.00     36.31      0.00      0.00     51.91
09:45:07 AM     all     10.61      0.00     38.10      0.00      0.00     51.29
09:45:09 AM     all     10.30      0.00     38.40      0.00      0.00     51.30
09:45:11 AM     all     10.61      0.00     37.56      0.00      0.00     51.83
09:45:13 AM     all     11.08      0.00     38.08      0.00      0.00     50.84
09:45:15 AM     all     10.74      0.00     37.81      0.00      0.00     51.44
09:45:17 AM     all     10.35      0.00     38.73      0.00      0.00     50.93
09:45:19 AM     all     10.93      0.00     37.15      0.00      0.00     51.92
09:45:21 AM     all     11.45      0.00     37.24      0.00      0.00     51.31
09:45:23 AM     all     10.45      0.00     37.72      0.00      0.00     51.83
09:45:25 AM     all     11.01      0.00     37.97      0.00      0.00     51.03
09:45:27 AM     all     10.59      0.00     38.14      0.00      0.00     51.26
09:45:29 AM     all     10.76      0.00     37.55      0.00      0.00     51.68
09:45:31 AM     all     10.95      0.00     38.30      0.00      0.00     50.76
09:45:33 AM     all     10.80      0.00     37.73      0.00      0.00     51.47
09:45:35 AM     all     10.81      0.00     37.63      0.00      0.00     51.56
09:45:37 AM     all     10.89      0.00     38.03      0.00      0.00     51.07
09:45:39 AM     all     11.07      0.00     37.89      0.00      0.00     51.04
09:45:41 AM     all     10.57      0.00     38.63      0.00      0.00     50.80
09:45:43 AM     all     11.19      0.00     37.92      0.00      0.00     50.89
09:45:45 AM     all     10.43      0.00     38.73      0.00      0.00     50.84
09:45:47 AM     all     10.92      0.00     37.47      0.00      0.00     51.61
09:45:49 AM     all     10.77      0.00     36.78      0.00      0.00     52.45
09:45:51 AM     all     10.30      0.00     38.02      0.00      0.00     51.68
09:45:53 AM     all     10.89      0.00     37.49      0.00      0.00     51.62
09:45:55 AM     all     10.18      0.00     38.14      0.00      0.00     51.68
09:45:57 AM     all     10.54      0.00     37.90      0.00      0.00     51.55
09:45:59 AM     all     10.63      0.00     37.76      0.00      0.00     51.61
09:46:01 AM     all     10.71      0.00     38.04      0.00      0.00     51.25
09:46:03 AM     all     10.79      0.00     37.46      0.00      0.00     51.76
09:46:05 AM     all     10.47      0.00     37.82      0.00      0.00     51.71
09:46:07 AM     all     10.79      0.00     37.89      0.00      0.00     51.32
09:46:09 AM     all     10.85      0.00     38.06      0.00      0.00     51.09
09:46:11 AM     all     10.77      0.00     37.68      0.00      0.00     51.55
09:46:13 AM     all     10.70      0.00     38.25      0.00      0.00     51.05
09:46:15 AM     all     10.61      0.00     38.22      0.00      0.00     51.16
09:46:17 AM     all     11.17      0.00     37.78      0.00      0.00     51.04
09:46:19 AM     all     10.95      0.00     37.69      0.00      0.00     51.36
09:46:21 AM     all     10.54      0.00     37.81      0.00      0.00     51.66
09:46:23 AM     all     10.79      0.00     38.38      0.00      0.00     50.83
09:46:25 AM     all     11.02      0.00     38.19      0.00      0.00     50.78
09:46:27 AM     all     10.31      0.00     37.90      0.00      0.00     51.79
09:46:29 AM     all     10.53      0.00     38.22      0.00      0.00     51.25
09:46:31 AM     all     11.36      0.00     37.28      0.00      0.00     51.35
09:46:33 AM     all     11.02      0.00     37.36      0.00      0.00     51.63
09:46:35 AM     all     11.34      0.00     37.12      0.00      0.00     51.54
09:46:37 AM     all     11.17      0.00     37.32      0.00      0.00     51.51
09:46:39 AM     all     10.98      0.00     37.54      0.00      0.00     51.48
09:46:41 AM     all     10.84      0.00     38.16      0.00      0.00     51.01
09:46:43 AM     all     10.67      0.00     38.21      0.00      0.00     51.13
09:46:45 AM     all     10.95      0.00     37.87      0.00      0.00     51.18
09:46:47 AM     all     10.11      0.00     38.13      0.00      0.00     51.76
09:46:49 AM     all     11.04      0.00     36.97      0.00      0.00     51.99
09:46:51 AM     all     10.58      0.00     38.39      0.00      0.00     51.03
09:46:53 AM     all     10.75      0.00     38.40      0.00      0.00     50.85
09:46:55 AM     all     10.55      0.00     37.04      0.00      0.00     52.41
09:46:57 AM     all     10.78      0.00     37.42      0.00      0.00     51.80
09:46:59 AM     all     11.05      0.00     37.99      0.00      0.00     50.97
09:47:01 AM     all     10.79      0.00     37.76      0.00      0.00     51.45
09:47:03 AM     all     11.15      0.00     37.47      0.00      0.00     51.38
09:47:05 AM     all     10.33      0.00     37.93      0.00      0.00     51.74
09:47:07 AM     all     10.74      0.00     38.00      0.00      0.00     51.26
09:47:09 AM     all     11.40      0.00     37.13      0.00      0.00     51.47
09:47:11 AM     all     10.49      0.00     38.78      0.00      0.00     50.73
09:47:13 AM     all     10.84      0.00     37.31      0.00      0.00     51.85
09:47:15 AM     all     10.71      0.00     37.54      0.00      0.00     51.75
09:47:17 AM     all     10.96      0.00     37.83      0.00      0.00     51.21
09:47:19 AM     all     10.05      0.00     38.21      0.00      0.00     51.74
09:47:21 AM     all     10.59      0.00     37.93      0.00      0.00     51.48
09:47:23 AM     all     11.00      0.00     37.80      0.00      0.00     51.19
09:47:25 AM     all     10.93      0.00     37.61      0.00      0.00     51.46
09:47:27 AM     all     10.88      0.00     37.57      0.00      0.00     51.55
09:47:29 AM     all     10.38      0.00     37.74      0.00      0.00     51.88
09:47:31 AM     all     10.89      0.00     37.90      0.00      0.00     51.21
09:47:33 AM     all     10.93      0.00     38.14      0.00      0.00     50.93
09:47:35 AM     all     10.83      0.00     38.16      0.00      0.00     51.01
09:47:37 AM     all     10.56      0.00     38.39      0.00      0.00     51.05
09:47:39 AM     all     10.98      0.00     37.27      0.00      0.00     51.75
09:47:41 AM     all     10.48      0.00     38.49      0.00      0.00     51.03
09:47:43 AM     all     10.90      0.00     37.89      0.00      0.00     51.20
09:47:45 AM     all     10.13      0.00     38.62      0.00      0.00     51.25
09:47:47 AM     all     10.46      0.00     37.20      0.00      0.00     52.34
09:47:49 AM     all     10.47      0.00     38.06      0.00      0.00     51.47
09:47:51 AM     all     10.94      0.00     37.21      0.00      0.00     51.84
09:47:53 AM     all     10.74      0.00     38.36      0.00      0.00     50.90
09:47:55 AM     all     10.36      0.00     38.93      0.00      0.00     50.71
09:47:57 AM     all     10.80      0.00     38.14      0.00      0.00     51.06
09:47:59 AM     all     10.31      0.00     38.31      0.00      0.00     51.38
09:48:01 AM     all     11.27      0.00     38.18      0.00      0.00     50.55
09:48:03 AM     all     10.92      0.00     37.71      0.00      0.00     51.37
09:48:05 AM     all     10.14      0.00     38.39      0.00      0.00     51.47
09:48:07 AM     all     10.62      0.00     37.44      0.00      0.00     51.95
09:48:09 AM     all     10.50      0.00     38.30      0.00      0.00     51.19
09:48:11 AM     all     10.84      0.00     38.18      0.00      0.00     50.98
09:48:13 AM     all     10.93      0.00     38.06      0.00      0.00     51.01
09:48:15 AM     all     10.38      0.00     38.49      0.00      0.00     51.13
09:48:17 AM     all     10.41      0.00     38.39      0.00      0.00     51.19
09:48:19 AM     all     10.79      0.00     38.16      0.00      0.00     51.05
09:48:21 AM     all     11.31      0.00     36.71      0.00      0.00     51.99
09:48:23 AM     all     10.93      0.00     37.81      0.00      0.00     51.26
09:48:25 AM     all     10.45      0.00     38.53      0.00      0.00     51.02
09:48:27 AM     all     10.61      0.00     38.52      0.00      0.00     50.86
09:48:29 AM     all     11.30      0.00     37.16      0.00      0.00     51.54
09:48:31 AM     all     10.88      0.00     37.25      0.00      0.00     51.88
09:48:33 AM     all     10.65      0.00     37.53      0.00      0.00     51.82
09:48:35 AM     all     10.57      0.00     37.72      0.00      0.00     51.71
09:48:37 AM     all     10.76      0.00     37.40      0.00      0.00     51.84
09:48:39 AM     all     10.78      0.00     38.21      0.00      0.00     51.01
09:48:41 AM     all     10.26      0.00     38.95      0.00      0.00     50.79
09:48:43 AM     all     10.44      0.00     38.11      0.00      0.00     51.45
09:48:45 AM     all     10.35      0.00     38.72      0.00      0.00     50.94
09:48:47 AM     all     10.79      0.00     37.97      0.00      0.00     51.23
